stories_id,description,facebook_reactions,facebook_shares,media_id,publish_date,title,url,tag
1038466032,"Haddad avançou e supera Bolsonaro na cidade de São Paulo no 2º turno, quando Doria passou a explorar proximidade com o candidato do PSL.",124004,25480,60427,24/10/2018,Rejeição a tucano 'contamina' Bolsodoria na capital,https://g1.globo.com/politica/blog/julia-duailibi/post/2018/10/24/rejeicao-a-tucano-contamina-bolsodoria-na-capital.ghtml,
1038498344,,15,6,60427,24/10/2018,"Frente Evangélica defende menos ministérios, autonomia do BC e reforma na Previdência",https://g1.globo.com/politica/noticia/2018/10/24/frente-evangelica-defende-menos-ministerios-autonomia-do-bc-e-reforma-na-previdencia.ghtml,
1038498330,"O também ex-governador de São Paulo, Alberto Goldman afirmou que decidiu não votar nulo após discurso de Bolsonaro no domingo (21).",32801,2615,60427,24/10/2018,"Ex-presidente do PSDB, Goldman declara voto em Haddad ",https://g1.globo.com/sp/sao-paulo/eleicoes/2018/noticia/2018/10/24/ex-presidente-do-psdb-goldman-declara-voto-em-haddad.ghtml,
1038567709,,731,192,60427,24/10/2018,Bolsonaro busca mais de 60% dos votos; Haddad sonha com virada ou ao menos ficar perto dos 50%,https://g1.globo.com/politica/blog/valdo-cruz/post/2018/10/24/bolsonaro-busca-mais-de-60-dos-votos-haddad-sonha-com-virada-ou-ao-menos-ficar-perto-dos-50.ghtml,
1038567704,Candidato do PSB ao governo do estado de São Paulo foi entrevistado nesta quarta-feira (24).,55,15,60427,24/10/2018,Veja o que é #FATO ou #FAKE na entrevista de Márcio França à CBN e ao G1,https://g1.globo.com/fato-ou-fake/noticia/2018/10/24/veja-o-que-e-fato-ou-fake-na-entrevista-de-marcio-franca-a-cbn-e-ao-g1.ghtml,
1038583657,"Candidato do PSL prevê extinguir pastas; o do PT, criar. Bolsonaro diz que escolherá por 'critérios técnicos', sem indicações políticas. Haddad afirma que nomeará mais mulheres e negros.",2205,734,60427,24/10/2018,Saiba mais sobre as propostas de Bolsonaro e Haddad para os ministérios,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/24/saiba-mais-sobre-as-propostas-de-bolsonaro-e-haddad-para-os-ministerios.ghtml,
1038614445,Ministro do Tribunal Superior do Trabalho disse que se reuniu com presidenciável para explicar reforma trabalhista. Ele terá 15 dias para dar informações.,81,152,60427,24/10/2018,Conselho Nacional de Justiça pede esclarecimentos a ministro do TST por encontro com Bolsonaro,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/24/conselho-nacional-de-justica-pede-esclarecimentos-a-ministro-do-tst-por-encontro-com-bolsonaro.ghtml,
1038656532,Defesa de Haddad argumentou que informação é mentirosa. Sérgio Banhos negou por entender que peça é baseada em conteúdo publicado em veículo de comunicação.,1707,533,60427,24/10/2018,Ministro do TSE nega retirar do ar propaganda de Bolsonaro que chama Haddad de ateu,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/24/ministro-do-tse-nega-retirar-do-ar-propaganda-de-bolsonaro-que-chama-haddad-de-ateu.ghtml,
1038656513,Jornal Nacional mostra como foram as atividades de campanha de Jair Bolsonaro (PSL) e Fernando Haddad (PT) nesta quarta-feira (24).,283,33,60427,24/10/2018,Veja o dia dos candidatos à Presidência,https://g1.globo.com/jornal-nacional/noticia/2018/10/24/veja-o-dia-dos-candidatos-a-presidencia7.ghtml,
1038757266,Bom dia! Aqui estão os principais assuntos para você começar o dia bem-informado.,221,22,60427,25/10/2018,"25 de outubro, quinta-feira",https://g1.globo.com/agenda-do-dia/noticia/2018/10/25/25-de-outubro-quinta-feira.ghtml,
1038872097,"Artista inglês apresentou grandes sucessos do Pink Floyd para público de 47 mil pessoas. Músico também recebeu no palco a filha, a irmã e a viúva da vereadora assassinada.",35545,2362,60427,25/10/2018,Roger Waters faz show histórico no Maracanã e participa de ato em homenagem a Marielle Franco,https://g1.globo.com/rj/rio-de-janeiro/musica/noticia/2018/10/25/roger-waters-faz-show-historico-no-maracana-e-participa-de-ato-em-homenagem-a-marielle-franco.ghtml,
1038951378,"Analistas ouvidos pelo G1 apontam pontos vagos e de difícil viabilidade, além de contradições nos programas econômicos e falas dos candidatos à presidência.",11654,1772,60427,25/10/2018,Economistas criticam falta de clareza e de detalhamento nas propostas de Bolsonaro e Haddad,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/25/economistas-criticam-falta-de-clareza-e-de-detalhamento-nas-propostas-de-bolsonaro-e-haddad.ghtml,
1039007676,"Veja as respostas de Fernando Haddad, do PT. O candidato Jair Bolsonaro não respondeu. Propostas abordam temas que não constam nos programas de governo.",5010,3146,60427,25/10/2018,Instituto Sou da Paz questiona presidenciáveis sobre propostas para combater violência,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/25/instituto-sou-da-paz-questiona-presidenciaveis-sobre-propostas-para-combater-violencia.ghtml,
1039007669,,27,28,60427,25/10/2018,Política é o que importa,https://g1.globo.com/mundo/blog/helio-gurovitz/post/2018/10/25/politica-e-o-que-importa.ghtml,
1039176776,,1757,251,60427,25/10/2018,"Bolsonaro promete economia liberal, sem choques nem surpresas
",https://g1.globo.com/politica/blog/valdo-cruz/post/2018/10/25/bolsonaro-promete-economia-liberal-sem-choques-nem-surpresas.ghtml,
1039176759,Cobertura apuração Paraná 2º turno,293,19,60427,25/10/2018,Cobertura apuração Paraná 2º turno,https://g1.globo.com/pr/parana/eleicoes/2018/ao-vivo/cobertura-apuracao-parana-2-turno.ghtml,
1039287560,,347,198,60427,25/10/2018,Cid diz que 'só Ciro' pode responder sobre último apelo de Haddad por apoio público,https://g1.globo.com/politica/blog/andreia-sadi/post/2018/10/25/cid-diz-que-so-ciro-pode-responder-sobre-ultimo-apelo-de-haddad-por-apoio-publico.ghtml,
1039356474,"Maioria entendeu que candidato do PSL atacou a Justiça Eleitoral. Relator e Ministério Público discordaram, por considerar que crítica é protegida pela liberdade de expressão.",363,434,60427,25/10/2018,TSE determina remoção de vídeo em que Bolsonaro aponta possibilidade de fraude nas urnas eletrônicas,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/25/tse-determina-remocao-de-video-em-que-bolsonaro-aponta-possibilidade-de-fraude-nas-urnas-eletronicas.ghtml,
1039356473,"Candidato do PT à Presidência entregou documento com denúncias sobre o processo eleitoral à chefe da missão que está no país para monitorar a eleição. À tarde, ele viaja a Pernambuco.",488,523,60427,25/10/2018,Haddad cumpre agenda de campanha em SP e se encontra com chefe da missão da OEA,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/25/haddad-cumpre-agenda-de-campanha-em-sp-e-se-encontra-com-chefe-da-missao-da-oea.ghtml,
1039380978,,41,41,60427,25/10/2018,Campanha de Bolsonaro já discute sucessão no Exército ,https://g1.globo.com/politica/blog/andreia-sadi/post/2018/10/25/campanha-de-bolsonaro-ja-discute-sucessao-no-exercito.ghtml,
1039410879,"Os dois presidenciáveis prometem combater a violência. Candidato do PSL diz que vai vetar qualquer proposta a favor do aborto. O do PT, que vai buscar igualdade de salários.",523,420,60427,25/10/2018,Saiba mais sobre as políticas para mulheres propostas por Fernando Haddad e Jair Bolsonaro,https://g1.globo.com/politica/eleicoes/noticia/2018/10/25/saiba-mais-sobre-as-politicas-para-mulheres-propostas-por-fernando-haddad-e-jair-bolsonaro.ghtml,
1039439697,,6,2,60427,25/10/2018,"Justiça proíbe 2 empresas de MT de assediarem, coagirem e intimidarem funcionários a votar em candidato à Presidência",https://g1.globo.com/mt/mato-grosso/noticia/2018/10/25/justica-proibe-2-empresas-de-mt-de-assediarem-coagirem-e-intimidarem-funcionarios-a-votar-em-candidato-a-presidencia.ghtml,
1039507934,Ministro da Segurança Pública diz que PF abriu 2.007 inquéritos eleitorais e que investigados por agressão a Rosa Weber 'irão pagar pelo que cometeram'.,548,17,60427,25/10/2018,Jungmann diz que espera um segundo turno mais tranquilo que o primeiro em termos de segurança,https://g1.globo.com/sp/sao-paulo/eleicoes/2018/noticia/2018/10/25/jungmann-diz-que-espera-um-segundo-turno-mais-tranquilo-que-o-primeiro-em-termos-de-seguranca.ghtml,
1039613237,"Nos votos totais, Jair Bolsonaro, do PSL, tem 48%, e Haddad, 38%. Pesquisa ouviu 9.173 eleitores na quarta-feira (24) e na quinta-feira (25).",64115,12186,60427,25/10/2018,"Datafolha para presidente, votos válidos: Bolsonaro, 56%; Haddad, 44%",https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/25/datafolha-para-presidente-votos-validos-bolsonaro-56-haddad-44.ghtml,
1039642328,"Nas redes sociais, usuários têm compartilhado mensagem que diz que o ex-presidente José Sarney ameaçou o candidato a presidente Jair Bolsonaro (PSL). Mensagem é falsa.",817,271,60427,25/10/2018,"É #FAKE que Sarney, Temer e Dilma tramaram conspiração para Bolsonaro não virar presidente caso vença eleição",https://g1.globo.com/fato-ou-fake/noticia/2018/10/25/e-fake-que-sarney-temer-e-dilma-tramaram-conspiracao-para-bolsonaro-nao-virar-presidente-caso-venca-eleicao.ghtml,
1039697599,,240,168,60427,25/10/2018,Pesquisas Ibope e Datafolha: comparativo da evolução de intenção de votos para presidente no 2º turno,https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/10/25/pesquisas-ibope-e-datafolha-comparativo-da-evolucao-de-intencao-de-votos-para-presidente-no-2o-turno.ghtml,
1039688345,"Candidato do PT à Presidência tenta obter declaração pública de apoio do pedetista. Para Haddad, apoio de Ciro Gomes (PDT), derrotado no primeiro turno, torna disputa 'mais fácil'.",182,31,60427,25/10/2018,"'Se tem aresta, é hora de botar de lado’, diz Haddad sobre apoio de Ciro",https://g1.globo.com/pe/pernambuco/eleicoes/2018/noticia/2018/10/25/se-tem-aresta-e-hora-de-botar-de-lado-diz-haddad-sobre-apoio-de-ciro.ghtml,
1039688344,Instituto entrevistou 9.173 eleitores em 341 municípios. Pesquisa foi contratada pela TV Globo e pela ‘Folha de S.Paulo’. Margem de erro é de dois pontos para mais ou para menos.,4745,266,60427,25/10/2018,Datafolha divulga terceira pesquisa para presidente no segundo turno,https://g1.globo.com/jornal-nacional/noticia/2018/10/25/datafolha-divulga-terceira-pesquisa-para-presidente-no-segundo-turno.ghtml,
1039688332,Jornal Nacional mostra como foram as atividades de campanha de Fernando Haddad (PT) e Jair Bolsonaro (PSL) nesta quinta-feira (25).,243,21,60427,25/10/2018,Veja o dia dos candidatos à Presidência,https://g1.globo.com/jornal-nacional/noticia/2018/10/25/veja-o-dia-dos-candidatos-a-presidencia8.ghtml,
1039688326,Vídeo acusa pesquisa de fraude afirmando que voto '17' foi computado para petista. Instituto explica que houve erro da entrevistadora.,195,165,60427,25/10/2018,É #FAKE que pesquisa do Datafolha computou votos de Bolsonaro para Haddad,https://g1.globo.com/fato-ou-fake/noticia/2018/10/25/e-fake-que-pesquisa-do-datafolha-computou-votos-de-bolsonaro-para-haddad.ghtml,
1039716892,"Candidato do PSL à Presidência passou esta quinta-feira (25) no Rio de Janeiro e informou que, se vencer a eleição, não vai tirar o Brasil do Acordo de Paris, assinado em 2015.",794,354,60427,25/10/2018,Bolsonaro se diz 'vítima de rótulos' e afirma que se eleito fará governo de 'conciliação',https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/25/bolsonaro-se-diz-vitima-de-rotulos-e-afirma-que-se-eleito-fara-governo-de-conciliacao.ghtml,
1039754697,José de Anchieta (PSDB) respondeu a perguntas e apresentou propostas. Debate foi substituído por entrevista ao vivo após Antonio Denaraium (PSL) desistir de participar.,166,36,60427,25/10/2018,"Com ausência de Denarium no debate, Anchieta é entrevistado na Rede Amazônica Roraima",https://g1.globo.com/rr/roraima/eleicoes/2018/noticia/2018/10/25/com-ausencia-de-denarium-no-debate-anchieta-e-entrevistado-na-rede-amazonica-roraima.ghtml,
1039784103,,208,72,60427,25/10/2018,Paes e Witzel participam do último debate na TV no 2º turno; veja as propostas,https://g1.globo.com/rj/rio-de-janeiro/eleicoes/2018/noticia/2018/10/25/paes-e-witzel-participam-do-ultimo-debate-na-tv-no-2o-turno-veja-as-propostas.ghtml,
1039784080,,7,21,60427,25/10/2018,Candidatos ao governo do RN se confrontam em debate da Inter TV Cabugi,https://g1.globo.com/rn/rio-grande-do-norte/eleicoes/2018/noticia/2018/10/25/candidatos-ao-governo-do-rn-se-confrontam-em-debate-da-inter-tv-cabugi.ghtml,
1039784076,"Coronel Marcos Rocha (PSL) e Expedito Junior (PSDB) discutiram propostas ao vivo durante uma hora e meia. Emprego, segurança e agronegócio foram alguns dos temas.",13,19,60427,25/10/2018,Candidatos ao governo de RO se confrontam no 2° turno em debate na Rede Amazônica,https://g1.globo.com/ro/rondonia/eleicoes/2018/noticia/2018/10/25/candidatos-ao-governo-de-ro-se-confrontam-no-2-turno-em-debate-na-rede-amazonica.ghtml,
1039801682,,17,22,60427,25/10/2018,Saiba o que os candidatos do 2º turno ao governo de SP disseram após o debate da Globo,https://g1.globo.com/sp/sao-paulo/eleicoes/2018/noticia/2018/10/26/saiba-o-que-os-candidatos-do-2o-turno-ao-governo-de-sp-disseram-apos-o-debate-da-globo.ghtml,
1039849548,Bom dia! Aqui estão os principais assuntos para você começar o dia bem-informado.,922,39,60427,26/10/2018,"26 de outubro, sexta-feira",https://g1.globo.com/agenda-do-dia/noticia/2018/10/26/26-de-outubro-sexta-feira.ghtml,
1040042058,O que há de mais preocupante na vitória provável de Bolsonaro,751,388,60427,26/10/2018,Sete motivos para pessimismo,https://g1.globo.com/mundo/blog/helio-gurovitz/post/2018/10/26/sete-motivos-para-pessimismo.ghtml,
1039989707,,60,10,60427,26/10/2018,"Datafolha para governador do RJ por sexo, escolaridade, município, preferência partidária e intenção de voto para presidente",https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/10/26/datafolha-para-governador-do-rj-por-sexo-escolaridade-municipio-preferencia-partidaria-e-intencao-de-voto-para-presidente-25-10.ghtml,
1039989695,,226,172,60427,26/10/2018,Datafolha aponta opinião dos eleitores sobre Bolsonaro e Haddad com índice de rejeição e certeza do voto,https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/10/26/datafolha-aponta-opiniao-dos-eleitores-sobre-bolsonaro-e-haddad-com-indice-de-rejeicao-e-certeza-do-voto-25-10.ghtml,
1039989700,Confira os números por segmento da pesquisa. Levantamento foi feito nos dias 24 e 25 de outubro.,1282,767,60427,26/10/2018,"Datafolha de 25 de outubro para presidente por sexo, idade, escolaridade, renda, região, religião e orientação sexual",https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/10/26/datafolha-de-25-de-outubro-para-presidente-por-sexo-idade-escolaridade-renda-regiao-religiao-e-orientacao-sexual.ghtml,
1039989704,,87,56,60427,26/10/2018,"Datafolha para governador de MG por sexo, escolaridade, município, preferência partidária e intenção de voto para presidente",https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/10/26/datafolha-para-governador-de-mg-por-sexo-escolaridade-municipio-preferencia-partidaria-e-intencao-de-voto-para-presidente-25-10.ghtml,
1039989709,,63,29,60427,26/10/2018,"Datafolha para governador de SP por sexo, escolaridade, município, preferência partidária e intenção de voto para presidente",https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/10/26/datafolha-para-governador-de-sp-por-sexo-escolaridade-municipio-preferencia-partidaria-e-intencao-de-voto-para-presidente-25-10.ghtml,
1040150875,Confira os números por segmento da pesquisa. Levantamento foi feito em 24 e 25 de outubro.,36,3,60427,26/10/2018,"Datafolha de 25 de outubro para governo do DF por sexo, idade, escolaridade, renda e religião",https://g1.globo.com/df/distrito-federal/eleicoes/2018/noticia/2018/10/26/datafolha-de-25-de-outubro-para-governo-do-df-por-sexo-idade-escolaridade-renda-e-religiao.ghtml,
1040137274,,105,32,60427,26/10/2018,Diferença entre Bolsonaro e Haddad cai 6 pontos; Taxa dos que estão sem candidato é recorde. Jornais de sexta (26),https://g1.globo.com/politica/blog/matheus-leitao/post/2018/10/26/diferenca-entre-bolsonaro-e-haddad-cai-6-pontos-taxa-dos-que-estao-sem-candidato-e-recorde-jornais-de-sexta-26.ghtml,
1040246062,"Ambos falam em apoiar a produção, mas divergem em pontos como a estrutura do setor no governo federal e a forma de lidar com movimentos sociais no campo.",47,46,60427,26/10/2018,Saiba mais sobre as propostas de Jair Bolsonaro e Fernando Haddad para a agropecuária,https://g1.globo.com/politica/eleicoes/2018/noticia/2018/10/26/saiba-mais-sobre-as-propostas-de-jair-bolsonaro-e-fernando-haddad-para-a-agropecuaria.ghtml,
